Method,Dataset,MAE
TOP3+WEIGHTED,1495_qualitative-bankruptcy,0.0213720276796784
TOP3+WEIGHTED,1496_ringnorm,0.0209047758825312
TOP3+WEIGHTED,1497_wall-robot-navigation,0.0185522565033416
TOP3+WEIGHTED,1498_sa-heart,0.0387140012038154
TOP3+WEIGHTED,14_mfeat-fourier,0.0101280127534374
TOP3+WEIGHTED,1501_semeion,0.0327572517061148
TOP3+WEIGHTED,1504_steel-plates-fault,0.0011001605915077
TOP3+WEIGHTED,1506_thoracic-surgery,0.2899156139936688
TOP3+WEIGHTED,1507_twonorm,0.0029806908183535
TOP3+WEIGHTED,1508_user-knowledge,0.0183080876315822
TOP3+WEIGHTED,1510_wdbc,0.0091234154161208
TOP3+WEIGHTED,1511_wholesale-customers,0.0209403210579531
TOP3+WEIGHTED,1512_heart-long-beach,0.2834103870710475
TOP3+WEIGHTED,1519_robot-failures-lp4,0.0473518723347679
TOP3+WEIGHTED,1520_robot-failures-lp5,0.2357825499395693
TOP3+WEIGHTED,1523_vertebra-column,0.0104954876070725
TOP3+WEIGHTED,1526_wall-robot-navigation,0.030209190452028
TOP3+WEIGHTED,1527_volcanoes-a1,0.0339373791160494
TOP3+WEIGHTED,1528_volcanoes-a2,0.0165794584614645
TOP3+WEIGHTED,1529_volcanoes-a3,0.0314663896798699
TOP3+WEIGHTED,1530_volcanoes-a4,0.0364765786201945
TOP3+WEIGHTED,1535_volcanoes-b5,0.053085252895269
TOP3+WEIGHTED,1538_volcanoes-d1,0.0921989129659743
TOP3+WEIGHTED,1539_volcanoes-d2,0.0448847885806036
TOP3+WEIGHTED,1540_volcanoes-d3,0.0251209696432112
TOP3+WEIGHTED,1541_volcanoes-d4,0.0827959794605694
TOP3+WEIGHTED,1547_autoUniv-au1-1000,0.1382520906382973
TOP3+WEIGHTED,1559_breast-tissue,0.1346003087145925
TOP3+WEIGHTED,1565_heart-h,0.0718920151694262
TOP3+WEIGHTED,1566_hill-valley,0.0783551447442121
TOP3+WEIGHTED,1570_wilt,0.0310240253034522
TOP3+WEIGHTED,1600_SPECTF,0.0649234795564187
TOP3+WEIGHTED,16_mfeat-karhunen,0.0161275466722629
TOP3+WEIGHTED,182_satimage,0.009554388132073
TOP3+WEIGHTED,187_wine,0.0129676476218688
TOP3+WEIGHTED,18_mfeat-morphological,0.0029264282564034
TOP3+WEIGHTED,20_mfeat-pixel,0.0142167017375819
TOP3+WEIGHTED,22_mfeat-zernike,0.0348082016438612
TOP3+WEIGHTED,23_cmc,0.0568052841700629
TOP3+WEIGHTED,28_optdigits,0.0125468706593079
TOP3+WEIGHTED,292_Australian,0.0159571282359971
TOP3+WEIGHTED,294_satellite_image,0.0082325541016805
TOP3+WEIGHTED,30_page-blocks,0.0573078352113477
TOP3+WEIGHTED,311_oil_spill,0.1313599252840035
TOP3+WEIGHTED,312_scene,0.00458463495938
TOP3+WEIGHTED,316_yeast_ml8,0.3181527396294804
TOP3+WEIGHTED,329_hayes-roth,0.082459676198982
TOP3+WEIGHTED,333_monks-problems-1,0.051046095863166
TOP3+WEIGHTED,334_monks-problems-2,0.3149362898677569
TOP3+WEIGHTED,335_monks-problems-3,0.019683031299085
TOP3+WEIGHTED,336_SPECT,0.1385639667916226
TOP3+WEIGHTED,36_segment,0.0020739583098159
TOP3+WEIGHTED,375_JapaneseVowels,0.0058056613219591
TOP3+WEIGHTED,377_synthetic_control,0.0015638906465783
TOP3+WEIGHTED,37_diabetes,0.0525579404219044
TOP3+WEIGHTED,40474_thyroid-allbp,0.0225939507446656
TOP3+WEIGHTED,40475_thyroid-allhyper,0.0326222683620774
TOP3+WEIGHTED,40496_LED-display-domain-7digit,0.1289351052791646
TOP3+WEIGHTED,40733_yeast,0.0696439823844942
TOP3+WEIGHTED,40877_seeds,0.0239880430262748
TOP3+WEIGHTED,40_sonar,0.0466205988816436
TOP3+WEIGHTED,43_haberman,0.0955422884218566
TOP3+WEIGHTED,44_spambase,0.0087679657098553
TOP3+WEIGHTED,450_analcatdata_lawsuit,0.2256992892502133
TOP3+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.048373037998868
TOP3+WEIGHTED,458_analcatdata_authorship,0.0027214170941196
TOP3+WEIGHTED,461_analcatdata_creditscore,0.0809691462656813
TOP3+WEIGHTED,463_backache,0.287517825648847
TOP3+WEIGHTED,464_prnn_synth,0.0393404728720192
TOP3+WEIGHTED,48_tae,0.2792636576959232
TOP3+WEIGHTED,53_heart-statlog,0.1381331112289611
TOP3+WEIGHTED,54_vehicle,0.0126799186667589
TOP3+WEIGHTED,59_ionosphere,0.0476595092370664
TOP3+WEIGHTED,60_waveform-5000,0.0114804921160545
TOP3+WEIGHTED,61_iris,5.630985817664664e-05
TOP3+WEIGHTED,679_rmftsa_sleepdata,0.2685267303395586
TOP3+WEIGHTED,694_diggle_table_a2,0.0245336291932983
TOP3+WEIGHTED,AedesQuinx,0.0148265526784721
TOP3+WEIGHTED,AedesSex,0.0050651017986032
TOP3+WEIGHTED,anuranCalls,0.0071340451153167
TOP3+WEIGHTED,ArabicDigit,0.003921144509753
TOP3+WEIGHTED,BNG,0.0048478701455738
TOP3+WEIGHTED,click-prediction,0.1590931393505391
TOP3+WEIGHTED,cmc,0.0276101886723426
TOP3+WEIGHTED,covtype_reduced,0.0229891912650842
TOP3+WEIGHTED,default_credit_card_clients,0.053249442529165
TOP3+WEIGHTED,eeg,0.0644620012871043
TOP3+WEIGHTED,HTRU,0.0075752912858581
TOP3+WEIGHTED,jm1-processed,0.0568122906417821
TOP3+WEIGHTED,letter-recognition,0.0439136279551646
TOP3+WEIGHTED,magic,0.0190426545886297
TOP3+WEIGHTED,mozilla,0.0147761219472064
TOP3+WEIGHTED,namao,0.0068548325641697
TOP3+WEIGHTED,occupancy,0.0026420553365637
TOP3+WEIGHTED,phoneme,0.0230936032989661
TOP3+WEIGHTED,spambase,0.0081336232729798
TOP3+WEIGHTED,winetype,0.0027071100977403
TOP5+MEAN,1043_ada_agnostic,0.0332699999999999
TOP5+MEAN,1048_jEdit_4,0.09101
TOP5+MEAN,1049_pc4,0.0221199999999999
TOP5+MEAN,1050_pc3,0.11613
TOP5+MEAN,1054_mc2,0.06419
TOP5+MEAN,1056_mc1,0.1347
TOP5+MEAN,1061_ar4,0.2040199999999999
TOP5+MEAN,1065_kc3,0.3042399999999999
TOP5+MEAN,1066_kc1-binary,0.0180299999999999
TOP5+MEAN,1068_pc1,0.31459
TOP5+MEAN,1069_pc2,0.40167
TOP5+MEAN,1071_mw1,0.0909599999999999
TOP5+MEAN,1073_jEdit_4,0.12042
TOP5+MEAN,1075_datatrieve,0.23251
TOP5+MEAN,1115_teachingAssistant,0.11191
TOP5+MEAN,1121_badges2,0.00523
TOP5+MEAN,1167_pc1_req,0.16218
TOP5+MEAN,11_balance-scale,0.01806
TOP5+MEAN,12_mfeat-factors,0.0043299999999999
TOP5+MEAN,1456_appendicitis,0.17845
TOP5+MEAN,1460_banana,0.1327299999999999
TOP5+MEAN,1462_banknote-authentication,0.0030199999999999
TOP5+MEAN,1464_blood-transfusion-service-center,0.04902
TOP5+MEAN,1465_breast-tissue,0.08478
TOP5+MEAN,1466_cardiotocography,0.0
TOP5+MEAN,1467_climate-model-simulation-crashes,0.3211799999999999
TOP5+MEAN,1473_fertility,0.26083
TOP5+MEAN,1475_first-order-theorem-proving,0.0339
TOP5+MEAN,1479_hill-valley,0.0196899999999999
TOP5+MEAN,1484_lsvt,0.14496
TOP5+MEAN,1485_madelon,0.06047
TOP5+MEAN,1487_ozone-level-8hr,0.0779999999999999
TOP5+MEAN,1488_parkinsons,0.061
TOP5+MEAN,1489_phoneme,0.02274
TOP5+MEAN,1490_planning-relax,0.41665
TOP5+MEAN,1494_qsar-biodeg,0.05722
TOP5+MEAN,1495_qualitative-bankruptcy,0.02197
TOP5+MEAN,1496_ringnorm,0.02075
TOP5+MEAN,1497_wall-robot-navigation,0.0194699999999999
TOP5+MEAN,1498_sa-heart,0.03695
TOP5+MEAN,14_mfeat-fourier,0.0112
TOP5+MEAN,1501_semeion,0.0142299999999999
TOP5+MEAN,1504_steel-plates-fault,0.00059
TOP5+MEAN,1506_thoracic-surgery,0.29367
TOP5+MEAN,1507_twonorm,0.00273
TOP5+MEAN,1508_user-knowledge,0.0149899999999999
TOP5+MEAN,1510_wdbc,0.0110999999999999
TOP5+MEAN,1511_wholesale-customers,0.02615
TOP5+MEAN,1512_heart-long-beach,0.33404
TOP5+MEAN,1519_robot-failures-lp4,0.0346499999999999
TOP5+MEAN,1520_robot-failures-lp5,0.2222
TOP5+MEAN,1523_vertebra-column,0.01202
TOP5+MEAN,1526_wall-robot-navigation,0.0280299999999999
TOP5+MEAN,1527_volcanoes-a1,0.03843
TOP5+MEAN,1528_volcanoes-a2,0.02068
TOP5+MEAN,1529_volcanoes-a3,0.03575
TOP5+MEAN,1530_volcanoes-a4,0.0306199999999999
TOP5+MEAN,1535_volcanoes-b5,0.0461699999999999
TOP5+MEAN,1538_volcanoes-d1,0.17426
TOP5+MEAN,1539_volcanoes-d2,0.1423
TOP5+MEAN,1540_volcanoes-d3,0.02325
TOP5+MEAN,1541_volcanoes-d4,0.0974799999999999
TOP5+MEAN,1547_autoUniv-au1-1000,0.19362
TOP5+MEAN,1559_breast-tissue,0.12105
TOP5+MEAN,1565_heart-h,0.07224
TOP5+MEAN,1566_hill-valley,0.0938799999999999
TOP5+MEAN,1570_wilt,0.03444
TOP5+MEAN,1600_SPECTF,0.04874
TOP5+MEAN,16_mfeat-karhunen,0.0145799999999999
TOP5+MEAN,182_satimage,0.0079299999999999
TOP5+MEAN,187_wine,0.01925
TOP5+MEAN,18_mfeat-morphological,0.00321
TOP5+MEAN,20_mfeat-pixel,0.0148599999999999
TOP5+MEAN,22_mfeat-zernike,0.0357099999999999
TOP5+MEAN,23_cmc,0.04802
TOP5+MEAN,28_optdigits,0.0122499999999999
TOP5+MEAN,292_Australian,0.01945
TOP5+MEAN,294_satellite_image,0.00706
TOP5+MEAN,30_page-blocks,0.04054
TOP5+MEAN,311_oil_spill,0.1585399999999999
TOP5+MEAN,312_scene,0.0061999999999999
TOP5+MEAN,316_yeast_ml8,0.2223299999999999
TOP5+MEAN,329_hayes-roth,0.06751
TOP5+MEAN,333_monks-problems-1,0.04442
TOP5+MEAN,334_monks-problems-2,0.23931
TOP5+MEAN,335_monks-problems-3,0.05338
TOP5+MEAN,336_SPECT,0.15119
TOP5+MEAN,36_segment,0.0025699999999999
TOP5+MEAN,375_JapaneseVowels,0.00744
TOP5+MEAN,377_synthetic_control,0.0011499999999999
TOP5+MEAN,37_diabetes,0.05176
TOP5+MEAN,40474_thyroid-allbp,0.02327
TOP5+MEAN,40475_thyroid-allhyper,0.03134
TOP5+MEAN,40496_LED-display-domain-7digit,0.1043899999999999
TOP5+MEAN,40733_yeast,0.06311
TOP5+MEAN,40877_seeds,0.0186099999999999
TOP5+MEAN,40_sonar,0.0451599999999999
TOP5+MEAN,43_haberman,0.16168
TOP5+MEAN,44_spambase,0.0088899999999999
TOP5+MEAN,450_analcatdata_lawsuit,0.21167
TOP5+MEAN,4538_GesturePhaseSegmentationProcessed,0.05115
TOP5+MEAN,458_analcatdata_authorship,0.00211
TOP5+MEAN,461_analcatdata_creditscore,0.0615699999999999
TOP5+MEAN,463_backache,0.32123
TOP5+MEAN,464_prnn_synth,0.03788
TOP5+MEAN,48_tae,0.29639
TOP5+MEAN,53_heart-statlog,0.1306999999999999
TOP5+MEAN,54_vehicle,0.01903
TOP5+MEAN,59_ionosphere,0.0567599999999999
TOP5+MEAN,60_waveform-5000,0.01133
TOP5+MEAN,61_iris,0.0078599999999999
TOP5+MEAN,679_rmftsa_sleepdata,0.32271
TOP5+MEAN,694_diggle_table_a2,0.0181899999999999
TOP5+MEAN,AedesQuinx,0.0141299999999999
TOP5+MEAN,AedesSex,0.00506
TOP5+MEAN,anuranCalls,0.00691
TOP5+MEAN,ArabicDigit,0.00364
TOP5+MEAN,BNG,0.0053999999999999
TOP5+MEAN,click-prediction,0.11259
TOP5+MEAN,cmc,0.0293899999999999
TOP5+MEAN,covtype_reduced,0.0240799999999999
TOP5+MEAN,default_credit_card_clients,0.0464499999999999
TOP5+MEAN,eeg,0.0659
TOP5+MEAN,HTRU,0.0067
TOP5+MEAN,jm1-processed,0.05321
TOP5+MEAN,letter-recognition,0.0353399999999999
TOP5+MEAN,magic,0.0189
TOP5+MEAN,mozilla,0.01602
TOP5+MEAN,namao,0.00628
TOP5+MEAN,occupancy,0.00351
TOP5+MEAN,phoneme,0.02069
TOP5+MEAN,spambase,0.00902
TOP5+MEAN,winetype,0.00301
TOP5+MEDIAN,1043_ada_agnostic,0.03395
TOP5+MEDIAN,1048_jEdit_4,0.07825
TOP5+MEDIAN,1049_pc4,0.0177499999999999
TOP5+MEDIAN,1050_pc3,0.05075
TOP5+MEDIAN,1054_mc2,0.0410999999999999
TOP5+MEDIAN,1056_mc1,0.1215999999999999
TOP5+MEDIAN,1061_ar4,0.1601499999999999
TOP5+MEDIAN,1065_kc3,0.5
TOP5+MEDIAN,1066_kc1-binary,0.0271499999999999
TOP5+MEDIAN,1068_pc1,0.24885
TOP5+MEDIAN,1069_pc2,0.485
TOP5+MEDIAN,1071_mw1,0.1395499999999999
TOP5+MEDIAN,1073_jEdit_4,0.1165
TOP5+MEDIAN,1075_datatrieve,0.3773499999999999
TOP5+MEDIAN,1115_teachingAssistant,0.1624999999999999
TOP5+MEDIAN,1121_badges2,0.0
TOP5+MEDIAN,1167_pc1_req,0.14065
TOP5+MEDIAN,11_balance-scale,0.0182499999999999
TOP5+MEDIAN,12_mfeat-factors,0.00385
TOP5+MEDIAN,1456_appendicitis,0.17305
TOP5+MEDIAN,1460_banana,0.10915
TOP5+MEDIAN,1462_banknote-authentication,0.0031999999999999
TOP5+MEDIAN,1464_blood-transfusion-service-center,0.0288499999999999
TOP5+MEDIAN,1465_breast-tissue,0.0312999999999999
TOP5+MEDIAN,1466_cardiotocography,0.0
TOP5+MEDIAN,1467_climate-model-simulation-crashes,0.48625
TOP5+MEDIAN,1473_fertility,0.3577
TOP5+MEDIAN,1475_first-order-theorem-proving,0.0332
TOP5+MEDIAN,1479_hill-valley,0.0195999999999999
TOP5+MEDIAN,1484_lsvt,0.13265
TOP5+MEDIAN,1485_madelon,0.0654
TOP5+MEDIAN,1487_ozone-level-8hr,0.0518499999999999
TOP5+MEDIAN,1488_parkinsons,0.0576999999999999
TOP5+MEDIAN,1489_phoneme,0.0244499999999999
TOP5+MEDIAN,1490_planning-relax,0.5
TOP5+MEDIAN,1494_qsar-biodeg,0.05375
TOP5+MEDIAN,1495_qualitative-bankruptcy,0.03005
TOP5+MEDIAN,1496_ringnorm,0.0208499999999999
TOP5+MEDIAN,1497_wall-robot-navigation,0.0192
TOP5+MEDIAN,1498_sa-heart,0.03955
TOP5+MEDIAN,14_mfeat-fourier,0.0102
TOP5+MEDIAN,1501_semeion,0.0177
TOP5+MEDIAN,1504_steel-plates-fault,0.0
TOP5+MEDIAN,1506_thoracic-surgery,0.39425
TOP5+MEDIAN,1507_twonorm,0.0028499999999999
TOP5+MEDIAN,1508_user-knowledge,0.0112999999999999
TOP5+MEDIAN,1510_wdbc,0.01255
TOP5+MEDIAN,1511_wholesale-customers,0.02405
TOP5+MEDIAN,1512_heart-long-beach,0.47245
TOP5+MEDIAN,1519_robot-failures-lp4,0.0218
TOP5+MEDIAN,1520_robot-failures-lp5,0.2158
TOP5+MEDIAN,1523_vertebra-column,0.0107999999999999
TOP5+MEDIAN,1526_wall-robot-navigation,0.0316499999999999
TOP5+MEDIAN,1527_volcanoes-a1,0.03755
TOP5+MEDIAN,1528_volcanoes-a2,0.0206499999999999
TOP5+MEDIAN,1529_volcanoes-a3,0.02525
TOP5+MEDIAN,1530_volcanoes-a4,0.0292499999999999
TOP5+MEDIAN,1535_volcanoes-b5,0.06305
TOP5+MEDIAN,1538_volcanoes-d1,0.02705
TOP5+MEDIAN,1539_volcanoes-d2,0.09905
TOP5+MEDIAN,1540_volcanoes-d3,0.02335
TOP5+MEDIAN,1541_volcanoes-d4,0.0855499999999999
TOP5+MEDIAN,1547_autoUniv-au1-1000,0.18535
TOP5+MEDIAN,1559_breast-tissue,0.0934
TOP5+MEDIAN,1565_heart-h,0.0683
TOP5+MEDIAN,1566_hill-valley,0.10055
TOP5+MEDIAN,1570_wilt,0.0347999999999999
TOP5+MEDIAN,1600_SPECTF,0.0634999999999999
TOP5+MEDIAN,16_mfeat-karhunen,0.0155499999999999
TOP5+MEDIAN,182_satimage,0.0064499999999999
TOP5+MEDIAN,187_wine,0.0215
TOP5+MEDIAN,18_mfeat-morphological,0.00395
TOP5+MEDIAN,20_mfeat-pixel,0.01425
TOP5+MEDIAN,22_mfeat-zernike,0.0361999999999999
TOP5+MEDIAN,23_cmc,0.03015
TOP5+MEDIAN,28_optdigits,0.0127499999999999
TOP5+MEDIAN,292_Australian,0.0192999999999999
TOP5+MEDIAN,294_satellite_image,0.00685
TOP5+MEDIAN,30_page-blocks,0.053
TOP5+MEDIAN,311_oil_spill,0.1874
TOP5+MEDIAN,312_scene,0.0074999999999999
TOP5+MEDIAN,316_yeast_ml8,0.3243999999999999
TOP5+MEDIAN,329_hayes-roth,0.06275
TOP5+MEDIAN,333_monks-problems-1,0.0441
TOP5+MEDIAN,334_monks-problems-2,0.1352
TOP5+MEDIAN,335_monks-problems-3,0.0114
TOP5+MEDIAN,336_SPECT,0.12175
TOP5+MEDIAN,36_segment,0.0023999999999999
TOP5+MEDIAN,375_JapaneseVowels,0.00785
TOP5+MEDIAN,377_synthetic_control,0.0
TOP5+MEDIAN,37_diabetes,0.053
TOP5+MEDIAN,40474_thyroid-allbp,0.0231
TOP5+MEDIAN,40475_thyroid-allhyper,0.0343
TOP5+MEDIAN,40496_LED-display-domain-7digit,0.0975
TOP5+MEDIAN,40733_yeast,0.06415
TOP5+MEDIAN,40877_seeds,0.0212
TOP5+MEDIAN,40_sonar,0.04375
TOP5+MEDIAN,43_haberman,0.19715
TOP5+MEDIAN,44_spambase,0.0085999999999999
TOP5+MEDIAN,450_analcatdata_lawsuit,0.2219999999999999
TOP5+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.0519
TOP5+MEDIAN,458_analcatdata_authorship,0.00275
TOP5+MEDIAN,461_analcatdata_creditscore,0.0405499999999999
TOP5+MEDIAN,463_backache,0.4821000000000001
TOP5+MEDIAN,464_prnn_synth,0.04145
TOP5+MEDIAN,48_tae,0.3076499999999999
TOP5+MEDIAN,53_heart-statlog,0.126
TOP5+MEDIAN,54_vehicle,0.0265999999999999
TOP5+MEDIAN,59_ionosphere,0.0592499999999999
TOP5+MEDIAN,60_waveform-5000,0.0110999999999999
TOP5+MEDIAN,61_iris,0.0
TOP5+MEDIAN,679_rmftsa_sleepdata,0.5
TOP5+MEDIAN,694_diggle_table_a2,0.0080999999999999
TOP5+MEDIAN,AedesQuinx,0.0137999999999999
TOP5+MEDIAN,AedesSex,0.0049
TOP5+MEDIAN,anuranCalls,0.0067
TOP5+MEDIAN,ArabicDigit,0.0028
TOP5+MEDIAN,BNG,0.0050499999999999
TOP5+MEDIAN,click-prediction,0.0526
TOP5+MEDIAN,cmc,0.0281
TOP5+MEDIAN,covtype_reduced,0.02165
TOP5+MEDIAN,default_credit_card_clients,0.0362499999999999
TOP5+MEDIAN,eeg,0.0675
TOP5+MEDIAN,HTRU,0.00745
TOP5+MEDIAN,jm1-processed,0.0521
TOP5+MEDIAN,letter-recognition,0.0395499999999999
TOP5+MEDIAN,magic,0.018
TOP5+MEDIAN,mozilla,0.0162999999999999
TOP5+MEDIAN,namao,0.0062
TOP5+MEDIAN,occupancy,0.0027
TOP5+MEDIAN,phoneme,0.02195
TOP5+MEDIAN,spambase,0.0083999999999999
TOP5+MEDIAN,winetype,0.0030499999999999
TOP5+WEIGHTED,1043_ada_agnostic,0.0335347335226029
TOP5+WEIGHTED,1048_jEdit_4,0.0840231677707473
TOP5+WEIGHTED,1049_pc4,0.0200081380042069
TOP5+WEIGHTED,1050_pc3,0.1067682743562674
TOP5+WEIGHTED,1054_mc2,0.0638929840892991
TOP5+WEIGHTED,1056_mc1,0.1209043838464845
TOP5+WEIGHTED,1061_ar4,0.2036773506403696
TOP5+WEIGHTED,1065_kc3,0.3186720062110598
TOP5+WEIGHTED,1066_kc1-binary,0.0166695017432811
TOP5+WEIGHTED,1068_pc1,0.3159240334982111
TOP5+WEIGHTED,1069_pc2,0.4097414421182608
TOP5+WEIGHTED,1071_mw1,0.1114690653774159
TOP5+WEIGHTED,1073_jEdit_4,0.1175520434707034
TOP5+WEIGHTED,1075_datatrieve,0.2723533830218972
TOP5+WEIGHTED,1115_teachingAssistant,0.1179399045380483
TOP5+WEIGHTED,1121_badges2,0.0031206201476121
TOP5+WEIGHTED,1167_pc1_req,0.1641415524087879
TOP5+WEIGHTED,11_balance-scale,0.019599095997967
TOP5+WEIGHTED,12_mfeat-factors,0.0041968825056489
TOP5+WEIGHTED,1456_appendicitis,0.1777116123475792
TOP5+WEIGHTED,1460_banana,0.1433258114097225
TOP5+WEIGHTED,1462_banknote-authentication,0.0030384529056556
TOP5+WEIGHTED,1464_blood-transfusion-service-center,0.041595095800831
TOP5+WEIGHTED,1465_breast-tissue,0.0939970944344768
TOP5+WEIGHTED,1466_cardiotocography,1.4155343563970742e-16
TOP5+WEIGHTED,1467_climate-model-simulation-crashes,0.3318238352622694
TOP5+WEIGHTED,1473_fertility,0.2604305602789619
TOP5+WEIGHTED,1475_first-order-theorem-proving,0.0342294766510517
TOP5+WEIGHTED,1479_hill-valley,0.0196213845683553
TOP5+WEIGHTED,1484_lsvt,0.1440995165117211
TOP5+WEIGHTED,1485_madelon,0.0597785432334492
TOP5+WEIGHTED,1487_ozone-level-8hr,0.0681061005220549
TOP5+WEIGHTED,1488_parkinsons,0.0666718839237175
TOP5+WEIGHTED,1489_phoneme,0.0225008504576073
TOP5+WEIGHTED,1490_planning-relax,0.4183220828557813
TOP5+WEIGHTED,1494_qsar-biodeg,0.0567743467980745
TOP5+WEIGHTED,1495_qualitative-bankruptcy,0.0221973035524247
TOP5+WEIGHTED,1496_ringnorm,0.0208376014120496
TOP5+WEIGHTED,1497_wall-robot-navigation,0.0193328148103449
TOP5+WEIGHTED,1498_sa-heart,0.0368490342020554
TOP5+WEIGHTED,14_mfeat-fourier,0.0110006671722356
TOP5+WEIGHTED,1501_semeion,0.0168777819912082
TOP5+WEIGHTED,1504_steel-plates-fault,0.0007271029969028
TOP5+WEIGHTED,1506_thoracic-surgery,0.2932092525845542
TOP5+WEIGHTED,1507_twonorm,0.0027440345018073
TOP5+WEIGHTED,1508_user-knowledge,0.014966142398968
TOP5+WEIGHTED,1510_wdbc,0.0110871043594248
TOP5+WEIGHTED,1511_wholesale-customers,0.0257117632447367
TOP5+WEIGHTED,1512_heart-long-beach,0.3251685679285362
TOP5+WEIGHTED,1519_robot-failures-lp4,0.0364479072236141
TOP5+WEIGHTED,1520_robot-failures-lp5,0.2235347535532685
TOP5+WEIGHTED,1523_vertebra-column,0.0118470644742952
TOP5+WEIGHTED,1526_wall-robot-navigation,0.0289206679499932
TOP5+WEIGHTED,1527_volcanoes-a1,0.0384666068953137
TOP5+WEIGHTED,1528_volcanoes-a2,0.0178290323934183
TOP5+WEIGHTED,1529_volcanoes-a3,0.0357220390931957
TOP5+WEIGHTED,1530_volcanoes-a4,0.0309881977391824
TOP5+WEIGHTED,1535_volcanoes-b5,0.0489138509881465
TOP5+WEIGHTED,1538_volcanoes-d1,0.1085261940333844
TOP5+WEIGHTED,1539_volcanoes-d2,0.0834996472562846
TOP5+WEIGHTED,1540_volcanoes-d3,0.0232911458695614
TOP5+WEIGHTED,1541_volcanoes-d4,0.0910937407045399
TOP5+WEIGHTED,1547_autoUniv-au1-1000,0.1873172806271878
TOP5+WEIGHTED,1559_breast-tissue,0.1128665327620291
TOP5+WEIGHTED,1565_heart-h,0.0718888455636708
TOP5+WEIGHTED,1566_hill-valley,0.0897351005213572
TOP5+WEIGHTED,1570_wilt,0.0332728035855722
TOP5+WEIGHTED,1600_SPECTF,0.0516111952002635
TOP5+WEIGHTED,16_mfeat-karhunen,0.0146007852120249
TOP5+WEIGHTED,182_satimage,0.0081478303330157
TOP5+WEIGHTED,187_wine,0.0182441064013269
TOP5+WEIGHTED,18_mfeat-morphological,0.0031401232598856
TOP5+WEIGHTED,20_mfeat-pixel,0.0148021836120689
TOP5+WEIGHTED,22_mfeat-zernike,0.0355101514332246
TOP5+WEIGHTED,23_cmc,0.0478699908173001
TOP5+WEIGHTED,28_optdigits,0.0122720774266323
TOP5+WEIGHTED,292_Australian,0.0193004608915568
TOP5+WEIGHTED,294_satellite_image,0.0071115099125229
TOP5+WEIGHTED,30_page-blocks,0.0421788739505796
TOP5+WEIGHTED,311_oil_spill,0.1585497900378127
TOP5+WEIGHTED,312_scene,0.0056174616916681
TOP5+WEIGHTED,316_yeast_ml8,0.2517968018152671
TOP5+WEIGHTED,329_hayes-roth,0.0691151380133896
TOP5+WEIGHTED,333_monks-problems-1,0.044803175382714
TOP5+WEIGHTED,334_monks-problems-2,0.2426312986730818
TOP5+WEIGHTED,335_monks-problems-3,0.0471960621387034
TOP5+WEIGHTED,336_SPECT,0.1468705169740495
TOP5+WEIGHTED,36_segment,0.0025247786186445
TOP5+WEIGHTED,375_JapaneseVowels,0.0073135193692794
TOP5+WEIGHTED,377_synthetic_control,0.0010711460874349
TOP5+WEIGHTED,37_diabetes,0.0515906532595428
TOP5+WEIGHTED,40474_thyroid-allbp,0.0231476392777486
TOP5+WEIGHTED,40475_thyroid-allhyper,0.0315814803549731
TOP5+WEIGHTED,40496_LED-display-domain-7digit,0.105997023812929
TOP5+WEIGHTED,40733_yeast,0.0646968060792933
TOP5+WEIGHTED,40877_seeds,0.0190386482649141
TOP5+WEIGHTED,40_sonar,0.045008214779937
TOP5+WEIGHTED,43_haberman,0.1275305149671556
TOP5+WEIGHTED,44_spambase,0.0087891525734672
TOP5+WEIGHTED,450_analcatdata_lawsuit,0.2133038168340885
TOP5+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.0486147425879858
TOP5+WEIGHTED,458_analcatdata_authorship,0.0020996709548498
TOP5+WEIGHTED,461_analcatdata_creditscore,0.0621877480879044
TOP5+WEIGHTED,463_backache,0.314229143509327
TOP5+WEIGHTED,464_prnn_synth,0.0363154487550515
TOP5+WEIGHTED,48_tae,0.294887169654953
TOP5+WEIGHTED,53_heart-statlog,0.1311837623292668
TOP5+WEIGHTED,54_vehicle,0.0189984595368706
TOP5+WEIGHTED,59_ionosphere,0.0564223485734033
TOP5+WEIGHTED,60_waveform-5000,0.0113371124425391
TOP5+WEIGHTED,61_iris,0.0056735675083541
TOP5+WEIGHTED,679_rmftsa_sleepdata,0.2817514744089316
TOP5+WEIGHTED,694_diggle_table_a2,0.01909575861559
TOP5+WEIGHTED,AedesQuinx,0.0141225063307278
TOP5+WEIGHTED,AedesSex,0.0050259047693981
TOP5+WEIGHTED,anuranCalls,0.0069026318992867
TOP5+WEIGHTED,ArabicDigit,0.0036020894962464
TOP5+WEIGHTED,BNG,0.0052843414959814
TOP5+WEIGHTED,click-prediction,0.1095563025020946
TOP5+WEIGHTED,cmc,0.0291644346103884
TOP5+WEIGHTED,covtype_reduced,0.0240812222532179
TOP5+WEIGHTED,default_credit_card_clients,0.0460937469553775
TOP5+WEIGHTED,eeg,0.0658195555298172
TOP5+WEIGHTED,HTRU,0.006728161843788
TOP5+WEIGHTED,jm1-processed,0.0533045591403114
TOP5+WEIGHTED,letter-recognition,0.0381600636488542
TOP5+WEIGHTED,magic,0.0188125832740413
